feature,importance
nox_in_ppm,0.3547411506206809
Pedal_pos,0.09219789653685122
NOx_out_ppm,0.05837789534175912
V_SFP_L_Soot_Load,0.041047331582733194
V_SCR_A,0.0409370465263205
Eng_torque,0.03403103082902402
Ambient_Press,0.027758876149785082
F_V_USM_gdpM,0.024787999601478507
Temp_OC_out,0.02419473639113598
Exhaust_Flow,0.022738772753156628
Temp_DPF_out,0.02207567252279267
Engine_Speed_Flow,0.02162635733326927
Temp_DP_V_AIM_tr_C_urea_tank,0.021151193870983527
V_SFP_Ct_L_Soot,0.02062794079333059
Temp_SC,0.01931599765475439
Temp_SC_R_bed,0.018606849405363952
V_SCR_A_NR_Fdbk,0.018329927832564062
GP_V_USM_dPM,0.01818703111622041
Ambient_Air_Temp,0.017780134662779643
ECM_Run_Speed,0.01574273151711377
Veh_speed_gfdbK,0.015291919504407243
V_ATM_f_V_DPF_bk_Total,0.01496537406688668
TR_DEF_inj_Rate,0.012404180553441632
Press_ur_Pump,0.01065985769346817
Temp_OC_in,0.009850128187519454
P_SFP_tr,0.0074218500910147546
Press_DP,0.00613410699264
Key_Off_Count,0.00512430963878198
Charge_Pressure_mptr,0.0038917002297426087
Engine_mode,0.0
V_ATM_f_g_HC_fb,0.0
V_SCR_Ct_NH3_Slip_Detected,0.0
